% Model,hl2.mph
% Version,COMSOL 6.1.0.357
% Date,"Nov 13 2023, 18:16"
% Table,d3_m - 
% m,d1 (m),freq (Hz),"Total acoustic pressure (Pa), Pressure","Total acoustic velocity, z-component (m^3/s), Velocity"
0,0.03,3810,1100,-6.87438383877157E-6+1.9893203072782247E-4i
0,0.03,3820,1100,-5.074772346422292E-6+1.7120801006694858E-4i
0,0.03,3830,1100,-3.932623147467266E-6+1.5001818970142544E-4i
0,0.03,3840,1100,-3.16397504235362E-6+1.3307656377290543E-4i
0,0.03,3850,1100,-2.6231614940997996E-6+1.1902635130863813E-4i
0,0.03,3860,1100,-2.229300830323118E-6+1.0700467067158005E-4i
0,0.03,3870,1100,-1.9346596709665035E-6+9.642832524135629E-5i
0,0.03,3880,1100,-1.7097184287909404E-6+8.687869575982678E-5i
0,0.03,3890,1100,-1.5356083626563497E-6+7.803426242619248E-5i
0,0.03,3900,1100,-1.400098048201754E-6+6.962645359934374E-5i
0,0.03,3910,1100,-1.2954580934247657E-6+6.140548374385317E-5i
0,0.03,3920,1100,-1.2174894588515329E-6+5.3106484620772083E-5i
0,0.03,3930,1100,-1.1655597649946005E-6+4.44047889549383E-5i
0,0.03,3940,1100,-1.1441155779802294E-6+3.484043001354956E-5i
0,0.03,3950,1100,-1.1675944085883295E-6+2.3664698352644988E-5i
0,0.03,3960,1100,-1.2757717711840682E-6+9.473515026059392E-6i
0,0.03,3970,1100,-1.590281574483971E-6-1.0847828539559443E-5i
0,0.03,3980,1100,-2.600004634232151E-6-4.610099547126497E-5i
0,0.03,3990,1100,-7.856302085643093E-6-1.3523477634459248E-4i
0,0.03,4000,1100,-3.97252190542737E-4-0.0011773503794969779i
0,0.03,4010,1100,-1.8796346911592112E-5+2.9519551538219026E-4i
0,0.03,4020,1100,-5.182386878345283E-6+1.546726177493842E-4i
0,0.03,4030,1100,-2.9292619804344447E-6+1.1040266115722126E-4i
0,0.03,4040,1100,-2.1421540081863113E-6+8.737836572016321E-5i
0,0.03,4050,1100,-1.7722605275164917E-6+7.244646266588818E-5i
0,0.03,4060,1100,-1.5698346192560279E-6+6.144141472761629E-5i
0,0.03,4070,1100,-1.4498522325696136E-6+5.262205273042482E-5i
0,0.03,4080,1100,-1.3766736115812425E-6+4.512611778197631E-5i
0,0.03,4090,1100,-1.3332098867094452E-6+3.847271463330193E-5i
0,0.03,4100,1100,-1.3105128076195643E-6+3.2367652996757825E-5i
0,0.03,4110,1100,-1.3036560627584369E-6+2.661611012320185E-5i
0,0.03,4120,1100,-1.3099105474209605E-6+2.1079075497543512E-5i
0,0.03,4130,1100,-1.32786908678238E-6+1.5649540677763658E-5i
0,0.03,4140,1100,-1.3570068197693032E-6+1.0238170394063238E-5i
0,0.03,4150,1100,-1.3974610131251727E-6+4.763510089544564E-6i
0,0.03,4160,1100,-1.4499328474835837E-6-8.561455225671234E-7i
0,0.03,4170,1100,-1.5156669227216096E-6-6.71169294268802E-6i
0,0.03,4180,1100,-1.5964985419059388E-6-1.2916793941535536E-5i
0,0.03,4190,1100,-1.6950344261104787E-6-1.9635725931065206E-5i
0,0.03,4200,1100,-1.8154950301023612E-6-2.7159309363622266E-5i
0,0.03,4210,1100,-1.9702142018721805E-6-3.6196599905170404E-5i
0,0.03,4220,1100,-2.2864267987231E-6-4.9902223049383025E-5i
0,0.03,4230,1100,-2.8851615167851556E-4+5.269179677664912E-5i
0,0.03,4240,1100,-3.7200564906790063E-6-4.468982325884819E-5i
0,0.03,4250,1100,-3.6370547699377667E-6-6.145196456331956E-5i
0,0.03,4260,1100,-4.086291619921271E-6-7.628747437290048E-5i
0,0.03,4270,1100,-4.8216112909560425E-6-9.269043432374435E-5i
0,0.03,4280,1100,-5.913951835898766E-6-1.122482452566632E-4i
0,0.03,4290,1100,-7.564484255726931E-6-1.3677743183590125E-4i
0,0.03,4300,1100,-1.019055173575474E-5-1.6913916294130968E-4i
0,0.03,4310,1100,-1.4717980120399161E-5-2.14555117436914E-4i
0,0.03,4320,1100,-2.3526352270653082E-5-2.839294127796328E-4i
0,0.03,4330,1100,-4.435265700240224E-5-4.045721268117458E-4i
0,0.03,4340,1100,-1.1531963127511818E-4-6.684802242586554E-4i
0,0.03,4350,1100,-7.421215039286581E-4-0.001604547742613625i
0,0.03,4360,1100,-0.0011237814647996887+0.0019166437431272084i
0,0.03,4370,1100,-1.3423445482230295E-4+7.681701229713467E-4i
0,0.03,4380,1100,-4.760708663750122E-5+4.665910817971101E-4i
0,0.03,4390,1100,-2.4177211697435165E-5+3.348575829253846E-4i
0,0.03,4400,1100,-1.4672439223950677E-5+2.608917785600486E-4i
0,0.03,4410,1100,-9.913620701856312E-6+2.1322482835866598E-4i
0,0.03,4420,1100,-7.201279465887782E-6+1.7969237123887472E-4i
0,0.03,4430,1100,-5.513170616513415E-6+1.546156937422065E-4i
0,0.03,4440,1100,-4.393539941212642E-6+1.3499027836611844E-4i
0,0.03,4450,1100,-3.6144385055528845E-6+1.1907747832198907E-4i
0,0.03,4460,1100,-3.0516590906415648E-6+1.0580074578695777E-4i
0,0.03,4470,1100,-2.6328751660393973E-6+9.445702864565424E-5i
0,0.03,4480,1100,-2.3136774906533807E-6+8.456680148459412E-5i
0,0.03,4490,1100,-2.065592658664627E-6+7.579078021536E-5i
0,0.03,4500,1100,-1.8696977576410164E-6+6.788107438774731E-5i
0,0.03,4510,1100,-1.7130332659152862E-6+6.0651178970596E-5i
0,0.03,4520,1100,-1.5864969915546263E-6+5.395676755619601E-5i
0,0.03,4530,1100,-1.4835607232112962E-6+4.768291366617148E-5i
0,0.03,4540,1100,-1.3994636037780926E-6+4.173524014046348E-5i
0,0.03,4550,1100,-1.3306926128000206E-6+3.6033493639499224E-5i
0,0.03,4560,1100,-1.2746427983648502E-6+3.050658306824639E-5i
0,0.03,4570,1100,-1.2293954103993673E-6+2.508840759773923E-5i
0,0.03,4580,1100,-1.1935790322338426E-6+1.971392486583308E-5i
0,0.03,4590,1100,-1.166296896450753E-6+1.431490432182392E-5i
0,0.03,4600,1100,-1.1471192141171758E-6+8.814655794759631E-6i
0,0.03,4610,1100,-1.1361591503132195E-6+3.120632301045269E-6i
0,0.03,4620,1100,-1.13428652233164E-6-2.8870432987409618E-6i
0,0.03,4630,1100,-1.1436118187764853E-6-9.374932353822494E-6i
0,0.03,4640,1100,-1.1685720209349366E-6-1.659159743259564E-5i
0,0.03,4650,1100,-1.2185160155912784E-6-2.4937699251310956E-5i
0,0.03,4660,1100,-1.314530325361089E-6-3.5119816571456354E-5i
0,0.03,4670,1100,-1.5103741261071208E-6-4.8535056108816644E-5i
0,0.03,4680,1100,-1.9725387983257474E-6-6.842706240121427E-5i
0,0.03,4690,1100,-3.418089174850812E-6-1.0452622856326857E-4i
0,0.03,4700,1100,-1.2098323713709464E-5-2.0569826990694747E-4i
0,0.03,4710,1100,-0.0027326349277999947+6.455515748358569E-4i
0,0.03,4720,1100,-1.5639407836794905E-5+1.6600133626312332E-4i
0,0.03,4730,1100,-5.651338431893401E-6+6.936169677584296E-5i
0,0.03,4740,1100,-3.6660112340971064E-6+3.352031295387412E-5i
0,0.03,4750,1100,-2.97192861726445E-6+1.2998436336340664E-5i
0,0.03,4760,1100,-2.6851033166653373E-6-1.5344907354060844E-6i
0,0.03,4770,1100,-2.579011716872793E-6-1.3251783132758077E-5i
0,0.03,4780,1100,-2.575719806147799E-6-2.3561416334730363E-5i
0,0.03,4790,1100,-2.6451145969286135E-6-3.321732836730847E-5i
0,0.03,4800,1100,-2.777002008684243E-6-4.2695809995485436E-5i
0,0.03,4810,1100,-2.972012867028885E-6-5.2352048376298474E-5i
0,0.03,4820,1100,-3.238904960977198E-6-6.249916530993581E-5i
0,0.03,4830,1100,-3.5949073767654363E-6-7.34590801934823E-5i
0,0.03,4840,1100,-4.0684748292274565E-6-8.56071088431627E-5i
0,0.03,4850,1100,-4.70522355507366E-6-9.942486259340055E-5i
0,0.03,4860,1100,-5.579481975187021E-6-1.1557801466007254E-4i
0,0.03,4870,1100,-6.817263340127973E-6-1.3504699679743923E-4i
0,0.03,4880,1100,-8.644932659726802E-6-1.5936887518241497E-4i
0,0.03,4890,1100,-1.1502069311640458E-5-1.911276706662283E-4i
0,0.03,4900,1100,-1.6337005635997074E-5-2.350590175133305E-4i
0,0.03,4910,1100,-2.5521551054332226E-5-3.0090519895833426E-4i
0,0.03,4920,1100,-4.647123385956344E-5-4.123727961803349E-4i
0,0.03,4930,1100,-1.1318087913080975E-4-6.450501660743487E-4i
0,0.03,4940,1100,-5.901808276710688E-4-0.0013802203304056804i
0,0.03,4950,1100,-0.001671874614059316+0.0018793189375486748i
0,0.03,4960,1100,-1.6683812301006716E-4+7.656687999302377E-4i
0,0.03,4970,1100,-5.4673696101318754E-5+4.338343893580353E-4i
0,0.03,4980,1100,-2.639159424987516E-5+2.9030298654047403E-4i
0,0.03,4990,1100,-1.5330978074224314E-5+2.076003574562372E-4i
0,0.03,5000,1100,-9.932442765426649E-6+1.5021259497510832E-4i
0,0.03,5010,1100,-6.960717417370432E-6+1.0300015909463178E-4i
0,0.03,5020,1100,-5.3640418496882E-6+5.473182088471056E-5i
0,0.03,5030,1100,-5.536345038131617E-6-1.5659452138990477E-5i
0,0.03,5040,1100,-2.243810953157881E-5-2.3850264738382415E-4i
0,0.03,5050,1100,-9.925516770303238E-5+6.874919767499326E-4i
0,0.03,5060,1100,-1.1984632114681652E-5+2.3837251883664215E-4i
0,0.03,5070,1100,-6.237613232315543E-6+1.6029312670686897E-4i
0,0.03,5080,1100,-4.395231667303816E-6+1.2393575799228966E-4i
0,0.03,5090,1100,-3.4838837747329393E-6+1.0115703223786867E-4i
0,0.03,5100,1100,-2.933494473914139E-6+8.467842110458342E-5i
0,0.03,5110,1100,-2.5628220473920347E-6+7.172489850937176E-5i
0,0.03,5120,1100,-2.2962800381042284E-6+6.098384497639974E-5i
0,0.03,5130,1100,-2.096434892849894E-6+5.174067924642442E-5i
0,0.03,5140,1100,-1.942431850516781E-6+4.356553301845152E-5i
0,0.03,5150,1100,-1.821630654622294E-6+3.6179614323016455E-5i
0,0.03,5160,1100,-1.7258801589433492E-6+2.939105104719603E-5i
0,0.03,5170,1100,-1.6496757421494195E-6+2.306115571669367E-5i
0,0.03,5180,1100,-1.5891704565696127E-6+1.7085339299705983E-5i
0,0.03,5190,1100,-1.5416089043619326E-6+1.138162691943931E-5i
0,0.03,5200,1100,-1.504986047544614E-6+5.8833580598295306E-6i
0,0.03,5210,1100,-1.477833189584822E-6+5.342947745799789E-7i
0,0.03,5220,1100,-1.459079798409796E-6-4.714846124432902E-6i
0,0.03,5230,1100,-1.44796291325898E-6-9.909019282185426E-6i
0,0.03,5240,1100,-1.4439681016421154E-6-1.5091010101570105E-5i
0,0.03,5250,1100,-1.4467929004217122E-6-2.0303399706440467E-5i
0,0.03,5260,1100,-1.4563281291192934E-6-2.559057317862213E-5i
0,0.03,5270,1100,-1.472655994463209E-6-3.1001029835131344E-5i
0,0.03,5280,1100,-1.4960678479373306E-6-3.6590342489472276E-5i
0,0.03,5290,1100,-1.5271107140151291E-6-4.242530813251869E-5i
0,0.03,5300,1100,-1.5666842387494636E-6-4.859023227342411E-5i
0,0.03,5310,1100,-1.6162384557554947E-6-5.519712083622286E-5i
0,0.03,5320,1100,-1.678195535342517E-6-6.24033782757928E-5i
0,0.03,5330,1100,-1.7569216533876266E-6-7.044492946930056E-5i
0,0.03,5340,1100,-1.8612092473694794E-6-7.970395460271589E-5i
0,0.03,5350,1100,-2.0115180670982754E-6-9.086380738171425E-5i
0,0.03,5360,1100,-2.2652564279200973E-6-1.053208342816511E-4i
0,0.03,5370,1100,-2.8319292657071036E-6-1.2654751362457117E-4i
0,0.03,5380,1100,-4.903361145856132E-6-1.6659550709918663E-4i
0,0.03,5390,1100,-2.9746336650710844E-5-3.1760648451746283E-4i
0,0.03,5400,1100,-7.350009335930802E-5+2.0113858769637313E-4i
0,0.03,5410,1100,-1.240984937390581E-5-1.578628046561451E-5i
0,0.03,5420,1100,-8.106329625896279E-6-6.517713989956936E-5i
0,0.03,5430,1100,-7.324261894172102E-6-9.400148288564435E-5i
0,0.03,5440,1100,-7.549115903856797E-6-1.1780611402626775E-4i
0,0.03,5450,1100,-8.37671619378082E-6-1.4131676063731824E-4i
0,0.03,5460,1100,-9.814941381031837E-6-1.6716336162228134E-4i
0,0.03,5470,1100,-1.2093073909142364E-5-1.9781590979984682E-4i
0,0.03,5480,1100,-1.574126485314651E-5-2.3661484153762865E-4i
0,0.03,5490,1100,-2.1930277067501546E-5-2.8916438675724717E-4i
0,0.03,5500,1100,-3.354230589216985E-5-3.664727815517109E-4i
0,0.03,5510,1100,-5.92386601362155E-5-4.942085182724792E-4i
0,0.03,5520,1100,-1.356701124685626E-4-7.48940646746026E-4i
0,0.03,5530,1100,-5.776776808868745E-4-0.0014667766411830068i
0,0.03,5540,1100,-0.0033633657164059685+0.0017552449719870503i
0,0.03,5550,1100,-3.0360821199142227E-4+0.0010882489264109189i
0,0.03,5560,1100,-9.23257925882513E-5+6.067300679894292E-4i
0,0.03,5570,1100,-4.365597506870197E-5+4.107673503347112E-4i
0,0.03,5580,1100,-2.537905363118106E-5+3.052234288827943E-4i
0,0.03,5590,1100,-1.6640437778566477E-5+2.3893623350947603E-4i
0,0.03,5600,1100,-1.1812366118832437E-5+1.9310475134775041E-4i
0,0.03,5610,1100,-8.874934879275734E-6+1.5924774246277345E-4i
0,0.03,5620,1100,-6.960456524321906E-6+1.3298531473211747E-4i
0,0.03,5630,1100,-5.64675781272889E-6+1.1182717306885882E-4i
0,0.03,5640,1100,-4.7086860471801015E-6+9.42508679673032E-5i
0,0.03,5650,1100,-4.017385370082854E-6+7.927057080381846E-5i
0,0.03,5660,1100,-3.494870485603558E-6+6.621659497516015E-5i
0,0.03,5670,1100,-3.091759148977019E-6+5.461429169358204E-5i
0,0.03,5680,1100,-2.775603092973248E-6+4.41132939487254E-5i
0,0.03,5690,1100,-2.5244328746080887E-6+3.4443649110717226E-5i
0,0.03,5700,1100,-2.323030591092906E-6+2.538670687116188E-5i
0,0.03,5710,1100,-2.1607145096792314E-6+1.675387338083404E-5i
0,0.03,5720,1100,-2.0300210593503357E-6+8.368662348265937E-6i
0,0.03,5730,1100,-1.92598684055125E-6+4.8017363156904534E-8i
0,0.03,5740,1100,-1.8459484575497027E-6-8.42233504071408E-6i
0,0.03,5750,1100,-1.7900326428490724E-6-1.7328060033425917E-5i
0,0.03,5760,1100,-1.7630740262718592E-6-2.710361470373342E-5i
0,0.03,5770,1100,-1.780515529151147E-6-3.8504851028094555E-5i
0,0.03,5780,1100,-1.8883397196520478E-6-5.3060964087538464E-5i
0,0.03,5790,1100,-2.2483020101581402E-6-7.454447146589174E-5i
0,0.03,5800,1100,-3.7001267842004577E-6-1.1576928758965223E-4i
0,0.03,5810,1100,-1.8443962209605493E-5-2.674121190960141E-4i
0,0.03,5820,1100,-7.106061127999742E-5+4.113876678418361E-4i
0,0.03,5830,1100,-7.348896984556577E-6+8.231858654957961E-5i
0,0.03,5840,1100,-3.869449321365121E-6+2.763578457359768E-5i
0,0.03,5850,1100,-2.9401152572719096E-6+2.51593718612576E-6i
0,0.03,5860,1100,-2.5665119768957485E-6-1.347248415080145E-5i
0,0.03,5870,1100,-2.3922241899698626E-6-2.5528791077941987E-5i
0,0.03,5880,1100,-2.3121873282021184E-6-3.560479870334301E-5i
0,0.03,5890,1100,-2.286389002711811E-6-4.461765949272767E-5i
0,0.03,5900,1100,-2.2972564392942246E-6-5.307671641982066E-5i
0,0.03,5910,1100,-2.336656231684325E-6-6.131359856758847E-5i
0,0.03,5920,1100,-2.4012255173484064E-6-6.958971292978936E-5i
0,0.03,5930,1100,-2.490864534597171E-6-7.817271951410991E-5i
0,0.03,5940,1100,-2.610091288556005E-6-8.745312219903936E-5i
0,0.03,5950,1100,-2.782270548362678E-6-9.832790012849296E-5i
0,0.03,5960,1100,-3.2473032355331185E-6-1.1481698193142035E-4i
0,0.03,5970,1100,-3.2079611204958905E-4+4.7911115018360705E-6i
0,0.03,5980,1100,-4.539485286024266E-6-1.0420168257958704E-4i
0,0.03,5990,1100,-4.228955166627496E-6-1.2262089430047676E-4i
0,0.03,6000,1100,-4.499916968712544E-6-1.374197181511546E-4i
0,0.03,6010,1100,-4.964580545908139E-6-1.525596250689153E-4i
0,0.03,6020,1100,-5.594639778191702E-6-1.6924280816804985E-4i
0,0.03,6030,1100,-6.409834035550182E-6-1.883775865717961E-4i
0,0.03,6040,1100,-7.419491063982176E-6-2.1107847440566087E-4i
0,0.03,6050,1100,-8.408074885800717E-6-2.3931737261032499E-4i
0,0.03,6060,1100,-2.0601883357620014E-5-2.90308832019701E-4i
0,0.03,6070,1100,-2.0290728726459757E-5-3.1391246101459E-4i
0,0.03,6080,1100,-2.5803788400554636E-5-3.7560843340630877E-4i
0,0.03,6090,1100,-3.8147692303554286E-5-4.6570628127406413E-4i
0,0.03,6100,1100,-6.527412438451786E-5-6.125081330101275E-4i
0,0.03,6110,1100,-1.4153602327599107E-4-8.960799340323564E-4i
0,0.03,6120,1100,-5.196037887782865E-4-0.0016482202014884767i
0,0.03,6130,1100,-0.005621131761618302+4.089996798987082E-5i
0,0.03,6140,1100,-5.029066740138466E-4+0.0015759549382183319i
0,0.03,6150,1100,-1.3469862321135025E-4+8.270890364174437E-4i
0,0.03,6160,1100,-6.073807550193369E-5+5.445094129540784E-4i
0,0.03,6170,1100,-3.4478268489299306E-5+3.98227326311606E-4i
0,0.03,6180,1100,-2.2293092017405826E-5+3.086329911457593E-4i
0,0.03,6190,1100,-1.5683123129885372E-5+2.4783730187959765E-4i
0,0.03,6200,1100,-1.1710410980453111E-5+2.036276490888505E-4i
0,0.03,6210,1100,-9.1434496957044E-6+1.6982613613675748E-4i
0,0.03,6220,1100,-7.39325474640439E-6+1.4297544072042475E-4i
0,0.03,6230,1100,-6.149652696756817E-6+1.2099039254644421E-4i
0,0.03,6240,1100,-5.236821710535144E-6+1.0253852398265613E-4i
0,0.03,6250,1100,-4.549131276759593E-6+8.672812788138701E-5i
0,0.03,6260,1100,-4.020061549126581E-6+7.293942798064824E-5i
0,0.03,6270,1100,-3.6060625432968696E-6+6.0727728956313006E-5i
0,0.03,6280,1100,-3.2776795985174536E-6+4.976512148923281E-5i
0,0.03,6290,1100,-3.0144355834721496E-6+3.9803943556454586E-5i
0,0.03,6300,1100,-2.801757684268461E-6+3.065306850118111E-5i
0,0.03,6310,1100,-2.6290667568092054E-6+2.2162042502904844E-5i
0,0.03,6320,1100,-2.4885532338193585E-6+1.4210181097520012E-5i
0,0.03,6330,1100,-2.374372145972188E-6+6.6988850253374E-6i
0,0.03,6340,1100,-2.2821016289446845E-6-4.539059728077116E-7i
0,0.03,6350,1100,-2.2083715199730452E-6-7.31781397664693E-6i
0,0.03,6360,1100,-2.1506044563514203E-6-1.3953135184689865E-5i
0,0.03,6370,1100,-2.1068331222045686E-6-2.0413274966119232E-5i
0,0.03,6380,1100,-2.0755702350598706E-6-2.6746726503046766E-5i
0,0.03,6390,1100,-2.055715973209231E-6-3.299875893869162E-5i
0,0.03,6400,1100,-2.046492776008584E-6-3.9212950897209074E-5i
0,0.03,6410,1100,-2.0474009583103897E-6-4.5432695308816804E-5i
0,0.03,6420,1100,-2.0581910927695374E-6-5.1702811784666E-5i
0,0.03,6430,1100,-2.078851156924818E-6-5.8071439131871694E-5i
0,0.03,6440,1100,-2.1096085261914577E-6-6.459245776832732E-5i
0,0.03,6450,1100,-2.150949781836988E-6-7.132884190808248E-5i
0,0.03,6460,1100,-2.2036665645526962E-6-7.835763376310937E-5i
0,0.03,6470,1100,-2.2689472382325313E-6-8.577782243707225E-5i
0,0.03,6480,1100,-2.348562760076538E-6-9.372367129968008E-5i
0,0.03,6490,1100,-2.4452740478778786E-6-1.0238893440211196E-4i
0,0.03,6500,1100,-2.563830877617668E-6-1.1207469279779167E-4i
0,0.03,6510,1100,-2.7137854465188446E-6-1.2329415101950035E-4i
0,0.03,6520,1100,-2.9189130808488665E-6-1.3703564941505502E-4i
0,0.03,6530,1100,-3.2571625671430475E-6-1.5556248747123424E-4i
0,0.03,6540,1100,-4.107279299210237E-6-1.8570621820176468E-4i
0,0.03,6550,1100,-9.502388441934564E-6-2.635821480268408E-4i
0,0.03,6560,1100,-6.781723009184412E-4+7.379556402354944E-4i
0,0.03,6570,1100,-1.4861086066489878E-5-4.367118825598601E-5i
0,0.03,6580,1100,-9.360156124016654E-6-1.0880178067571142E-4i
0,0.03,6590,1100,-8.788522212372569E-6-1.4185487469525667E-4i
0,0.03,6600,1100,-9.400609763982201E-6-1.682061349129302E-4i
0,0.03,6610,1100,-1.0784571908755985E-5-1.9406374396867157E-4i
0,0.03,6620,1100,-1.3082406297649365E-5-2.2263469354575602E-4i
0,0.03,6630,1100,-1.6836544915409808E-5-2.570539768699487E-4i
0,0.03,6640,1100,-2.337606797726403E-5-3.021093795128741E-4i
0,0.03,6650,1100,-3.63398109391258E-5-3.674729044801419E-4i
0,0.03,6660,1100,-6.883891234139432E-5-4.783164443768853E-4i
0,0.03,6670,1100,-2.01944927093905E-4-7.259633541726983E-4i
0,0.03,6680,1100,-0.0017092382223788457-6.670772603451627E-4i
0,0.03,6690,1100,-2.164069909592433E-4+3.8266150538755794E-4i
0,0.03,6700,1100,-4.5807699545427136E-5+1.9831136644085902E-5i
0,0.03,6710,1100,-2.086112046587346E-5-1.6915771728343292E-4i
0,0.03,6720,1100,-2.1633266376002264E-5-3.551372991679915E-4i
0,0.03,6730,1100,-5.3823448153079536E-5-6.703464406362895E-4i
0,0.03,6740,1100,-4.2860448985346353E-4-0.0018283578038108426i
0,0.03,6750,1100,-8.660689178133485E-4+0.0023137826243586545i
0,0.03,6760,1100,-9.300671610904822E-5+7.053417485395433E-4i
0,0.03,6770,1100,-3.445584736729186E-5+3.364192759718948E-4i
0,0.03,6780,1100,-2.0035684227975867E-5+1.0316298069606961E-4i
0,0.03,6790,1100,-5.027122876829658E-5-3.646691332155456E-4i
0,0.03,6800,1100,-1.6972350366506263E-4+0.0011071169527867171i
0,0.03,6810,1100,-2.672228737288696E-5+4.266524993480814E-4i
0,0.03,6820,1100,-1.4419368607389529E-5+2.8677478741206665E-4i
0,0.03,6830,1100,-1.0062121403789616E-5+2.1762643276305354E-4i
0,0.03,6840,1100,-7.79874277008173E-6+1.7331036139460197E-4i
0,0.03,6850,1100,-6.403585226403101E-6+1.4119158565292065E-4i
0,0.03,6860,1100,-5.459383756055979E-6+1.1619273627072904E-4i
0,0.03,6870,1100,-4.78263288146554E-6+9.580315833389141E-5i
0,0.03,6880,1100,-4.2788826106962755E-6+7.860687758453835E-5i
0,0.03,6890,1100,-3.894135674698026E-6+6.37295623368047E-5i
0,0.03,6900,1100,-3.595146910319595E-6+5.059437440512801E-5i
0,0.03,6910,1100,-3.3603057826265183E-6+3.8800939018484695E-5i
0,0.03,6920,1100,-3.1749820446443055E-6+2.805986783387916E-5i
0,0.03,6930,1100,-3.0289649157899603E-6+1.8154831648603393E-5i
0,0.03,6940,1100,-2.9149692898107146E-6+8.91934817221794E-6i
0,0.03,6950,1100,-2.827723349496741E-6+2.219121496805651E-7i
0,0.03,6960,1100,-2.763391031008757E-6-8.043910124927028E-6i
0,0.03,6970,1100,-2.7191967898710686E-6-1.5966313014983486E-5i
0,0.03,6980,1100,-2.6931780623741947E-6-2.3620119996879143E-5i
0,0.03,6990,1100,-2.6840219336478518E-6-3.107036703176109E-5i
0,0.03,7000,1100,-2.6909601085180787E-6-3.837503254165484E-5i
0,0.03,7010,1100,-2.7137067543506963E-6-4.558719977655007E-5i
0,0.03,7020,1100,-2.7524304341537307E-6-5.275684958587322E-5i
0,0.03,7030,1100,-2.807755966002077E-6-5.993242892722522E-5i
0,0.03,7040,1100,-2.8807957044435116E-6-6.71623103076921E-5i
0,0.03,7050,1100,-2.973213184926653E-6-7.449624308122839E-5i
0,0.03,7060,1100,-3.0873259552949804E-6-8.19868960720394E-5i
0,0.03,7070,1100,-3.226259486229278E-6-8.969160195565831E-5i
0,0.03,7080,1100,-3.394171355898652E-6-9.767443929963878E-5i
0,0.03,7090,1100,-3.5965761256424094E-6-1.0600883331720314E-4i
0,0.03,7100,1100,-3.840819351837738E-6-1.1478093104404974E-4i
0,0.03,7110,1100,-4.1367792141529455E-6-1.240941285009917E-4i
0,0.03,7120,1100,-4.497926031965854E-6-1.3407532838371377E-4i
0,0.03,7130,1100,-4.942962510375928E-6-1.448838459323948E-4i
0,0.03,7140,1100,-5.498439677494432E-6-1.567244707535207E-4i
0,0.03,7150,1100,-6.203078142090893E-6-1.698672587714848E-4i
0,0.03,7160,1100,-7.1152094934927975E-6-1.8467864384191538E-4i
0,0.03,7170,1100,-8.326243075367207E-6-2.016724744402466E-4i
0,0.03,7180,1100,-9.98654805117689E-6-2.2159810446231498E-4i
0,0.03,7190,1100,-1.2359036339626737E-5-2.456021927049104E-4i
0,0.03,7200,1100,-1.5941069650920877E-5-2.7555000062496737E-4i
0,0.03,7210,1100,-2.1778416082703594E-5-3.147311769225953E-4i
0,0.03,7220,1100,-3.242455411719587E-5-3.696348480609061E-4i
0,0.03,7230,1100,-5.571683511873151E-5-4.5534203901071503E-4i
0,0.03,7240,1100,-1.2744744285769338E-4-6.168147564850517E-4i
0,0.03,7250,1100,-6.220197563898859E-4-9.801838463175767E-4i
0,0.03,7260,1100,-4.8113534138370456E-4+4.160157245622757E-4i
0,0.03,7270,1100,-5.225454694288946E-5-1.4821873902792928E-4i
0,0.03,7280,1100,-5.444471634557297E-5-6.571573518119385E-4i
0,0.03,7290,1100,-0.004069623068148957-0.0030877344333172375i
0,0.03,7300,1100,-1.8055503211537763E-4+8.362278503863247E-4i
0,0.03,7310,1100,-5.271392181829678E-5+3.4840760326065103E-4i
0,0.03,7320,1100,-2.700176918104001E-5+1.6718938189618654E-4i
