% Model,hl2.mph
% Version,COMSOL 6.1.0.357
% Date,"Nov 13 2023, 18:26"
% Table,d8_m - 
% m,d1 (m),freq (Hz),"Total acoustic pressure (Pa), Pressure","Total acoustic velocity, z-component (m^3/s), Velocity"
3,0.08,5350,2700,-2.3938800265960946E-6+0.0012090797956488568i
3,0.08,5360,2700,-2.6336580955682676E-6+0.0011947300766227116i
3,0.08,5370,2700,-2.954272687431588E-6+0.0011786313490162376i
3,0.08,5380,2700,-3.7714738110687877E-6+0.0011572290373378009i
3,0.08,5390,2700,-7.447027566111072E-6+0.0011671561965968097i
3,0.08,5400,2700,-4.679223505313895E-6+0.0011341892243371177i
3,0.08,5410,2700,-5.2361414540635685E-6+0.0011103457382862366i
3,0.08,5420,2700,-6.182710637716957E-6+0.0010844418067357433i
3,0.08,5430,2700,-7.539235951166514E-6+0.0010545080249258496i
3,0.08,5440,2700,-9.500622805871337E-6+0.0010185912102593576i
3,0.08,5450,2700,-1.245192721614687E-5+9.738085800892815E-4i
3,0.08,5460,2700,-1.7165222339045357E-5+9.153116314932351E-4i
3,0.08,5470,2700,-2.535313132678379E-5+8.340826177926277E-4i
3,0.08,5480,2700,-4.144996902424449E-5+7.111465883084675E-4i
3,0.08,5490,2700,-8.003848327368916E-5+4.987336980618727E-4i
3,0.08,5500,2700,-2.1424889429397421E-4+3.527851659232077E-5i
3,0.08,5510,2700,-0.0014399497235276833-0.0015685082802594035i
3,0.08,5520,2700,-0.0018090997240259841+0.004225464200682195i
3,0.08,5530,2700,-2.4093257533027622E-4+0.0024630049113201565i
3,0.08,5540,2700,-8.826439385319576E-5+0.001966434094013195i
3,0.08,5550,2700,-4.572356030896633E-5+0.0017440461450023814i
3,0.08,5560,2700,-2.8169007279088716E-5+0.0016168609612802144i
3,0.08,5570,2700,-1.9268155745003756E-5+0.0015334244717342437i
3,0.08,5580,2700,-1.414160082100638E-5+0.0014736291682956862i
3,0.08,5590,2700,-1.0921452190064031E-5+0.0014280296232222248i
3,0.08,5600,2700,-8.767855107677423E-6+0.0013916090177679683i
3,0.08,5610,2700,-7.2577513200450865E-6+0.0013614572930808315i
3,0.08,5620,2700,-6.159173078421817E-6+0.001335770389407211i
3,0.08,5630,2700,-5.336274699771923E-6+0.0013133700796124717i
3,0.08,5640,2700,-4.7052042554497924E-6+0.0012934538016213864i
3,0.08,5650,2700,-4.211929944142843E-6+0.0012754555069054724i
3,0.08,5660,2700,-3.8203690251776555E-6+0.0012589640199872994i
3,0.08,5670,2700,-3.5056900462033928E-6+0.0012436729662066498i
3,0.08,5680,2700,-3.2503632701239283E-6+0.0012293488848081292i
3,0.08,5690,2700,-3.041742275086369E-6+0.0012158102553174283i
3,0.08,5700,2700,-2.870534274105833E-6+0.0012029133068731691i
3,0.08,5710,2700,-2.7298049373221424E-6+0.001190542173186469i
3,0.08,5720,2700,-2.614314900412435E-6+0.0011786019059824267i
3,0.08,5730,2700,-2.5200679256513038E-6+0.0011670134123059576i
3,0.08,5740,2700,-2.4439975770868965E-6+0.0011557097125288922i
3,0.08,5750,2700,-2.3837466897566135E-6+0.0011446331202607139i
3,0.08,5760,2700,-2.33751040661624E-6+0.001133733074443231i
3,0.08,5770,2700,-2.3039237438602466E-6+0.0011229644371528987i
3,0.08,5780,2700,-2.2819810956336205E-6+0.0011122861252559776i
3,0.08,5790,2700,-2.270979276552303E-6+0.0011016599803640096i
3,0.08,5800,2700,-2.2704784944162424E-6+0.00109104980581502i
3,0.08,5810,2700,-2.2802775714646603E-6+0.0010804205155599915i
3,0.08,5820,2700,-2.300401120613099E-6+0.00106973735029583i
3,0.08,5830,2700,-2.3310974489321408E-6+0.0010589651224553586i
3,0.08,5840,2700,-2.372846853379252E-6+0.001048067454612285i
3,0.08,5850,2700,-2.426380811361181E-6+0.0010370059759067577i
3,0.08,5860,2700,-2.492713453736697E-6+0.001025739438296294i
3,0.08,5870,2700,-2.5731877532396927E-6+0.0010142227084858264i
3,0.08,5880,2700,-2.66954020368529E-6+0.0010024055815833484i
3,0.08,5890,2700,-2.7839895968262E-6+9.90231347635475E-4i
3,0.08,5900,2700,-2.9193581079877117E-6+9.776350202394695E-4i
3,0.08,5910,2700,-3.0792367206541143E-6+9.645411042868998E-4i
3,0.08,5920,2700,-3.2682127581937734E-6+9.508607326593085E-4i
3,0.08,5930,2700,-3.4921861131979365E-6+9.364879315581563E-4i
3,0.08,5940,2700,-3.7588146270304205E-6+9.212946684724108E-4i
3,0.08,5950,2700,-4.078151368872626E-6+9.051241747103893E-4i
3,0.08,5960,2700,-4.4635733262796445E-6+8.877817807000309E-4i
3,0.08,5970,2700,-4.933163320184864E-6+8.690220957439462E-4i
3,0.08,5980,2700,-5.5118158166033535E-6+8.485306953470567E-4i
3,0.08,5990,2700,-6.234534222479762E-6+8.258973468961485E-4i
3,0.08,6000,2700,-7.1517579494843145E-6+8.005758219840044E-4i
3,0.08,6010,2700,-8.338289044611002E-6+7.718217399586099E-4i
3,0.08,6020,2700,-9.908918434571111E-6+7.38593052481989E-4i
3,0.08,6030,2700,-1.2047318868600574E-5+6.993841944136716E-4i
3,0.08,6040,2700,-1.506378932042903E-5+6.519367374732041E-4i
3,0.08,6050,2700,-1.9532038054683227E-5+5.927147397162889E-4i
3,0.08,6060,2700,-2.4613144901166098E-5+5.170369873320105E-4i
3,0.08,6070,2700,-3.748835319828741E-5+4.1006201802752364E-4i
3,0.08,6080,2700,-5.885072821962029E-5+2.5469865124985963E-4i
3,0.08,6090,2700,-1.0558019098291345E-4-4.0820380482581265E-7i
3,0.08,6100,2700,-2.4181469081886305E-4-5.01610177867708E-4i
3,0.08,6110,2700,-9.840212636902758E-4-0.0018844973425966834i
3,0.08,6120,2700,-0.008482777615623485+0.0034756396621580463i
3,0.08,6130,2700,-7.092817712644178E-4+0.003405675891176961i
3,0.08,6140,2700,-2.071891741539045E-4+0.0023058084735045233i
3,0.08,6150,2700,-9.739045249444438E-5+0.001872868255125288i
3,0.08,6160,2700,-5.680951280859891E-5+0.0016428529897658329i
3,0.08,6170,2700,-3.7493891873181456E-5+0.0014991776564738531i
3,0.08,6180,2700,-2.6817348898111107E-5+0.0013999637532752603i
3,0.08,6190,2700,-2.030257288304144E-5+0.0013265846071084692i
3,0.08,6200,2700,-1.603821703829605E-5+0.0012695175521680385i
3,0.08,6210,2700,-1.309710248292285E-5+0.001223392712130771i
3,0.08,6220,2700,-1.0985245708183689E-5+0.0011849528743613747i
3,0.08,6230,2700,-9.419844471177587E-6+0.0011521074408435735i
3,0.08,6240,2700,-8.229514468967961E-6+0.0011234525501027043i
3,0.08,6250,2700,-7.305485342930722E-6+0.001098009857277542i
3,0.08,6260,2700,-6.5760400987154606E-6+0.0010750759846415222i
3,0.08,6270,2700,-5.992355874877783E-6+0.0010541315604226872i
3,0.08,6280,2700,-5.52028354643444E-6+0.0010347840313272626i
3,0.08,6290,2700,-5.135381159343357E-6+0.0010167304641299738i
3,0.08,6300,2700,-4.819808753975091E-6+9.997326234625883E-4i
3,0.08,6310,2700,-4.560328556042489E-6+9.835998333674759E-4i
3,0.08,6320,2700,-4.34698342655431E-6+9.68176912831943E-4i
3,0.08,6330,2700,-4.172203760919682E-6+9.533354996448843E-4i
3,0.08,6340,2700,-4.030192205110193E-6+9.389676847531872E-4i
3,0.08,6350,2700,-3.916492888224404E-6+9.249812505528754E-4i
3,0.08,6360,2700,-3.827686007286153E-6+9.112960391069143E-4i
3,0.08,6370,2700,-3.761169481898556E-6+8.978411251972887E-4i
3,0.08,6380,2700,-3.715002499053465E-6+8.845525662661325E-4i
3,0.08,6390,2700,-3.6877941953110088E-6+8.713715656025653E-4i
3,0.08,6400,2700,-3.678626289743412E-6+8.582429280629414E-4i
3,0.08,6410,2700,-3.6870022714680635E-6+8.451137162487733E-4i
3,0.08,6420,2700,-3.712818432714179E-6+8.319320337992371E-4i
3,0.08,6430,2700,-3.7563540565914775E-6+8.186458739852006E-4i
3,0.08,6440,2700,-3.818279711129174E-6+8.052019776801196E-4i
3,0.08,6450,2700,-3.899684089488346E-6+7.915446457467283E-4i
3,0.08,6460,2700,-4.002121361856893E-6+7.776144468550273E-4i
3,0.08,6470,2700,-4.1276827619220774E-6+7.63346751716758E-4i
3,0.08,6480,2700,-4.279098366843947E-6+7.486700059926704E-4i
3,0.08,6490,2700,-4.45987810984146E-6+7.335036201922089E-4i
3,0.08,6500,2700,-4.674505684398804E-6+7.177552883145731E-4i
3,0.08,6510,2700,-4.928707046866495E-6+7.013173920739676E-4i
3,0.08,6520,2700,-5.229835048375172E-6+6.840616799277332E-4i
3,0.08,6530,2700,-5.587504955230676E-6+6.658294031257335E-4i
3,0.08,6540,2700,-6.0156404674147005E-6+6.463997363894674E-4i
3,0.08,6550,2700,-6.599374556394291E-6+6.250863550103967E-4i
3,0.08,6560,2700,-7.216066583369685E-6+6.042476678191704E-4i
3,0.08,6570,2700,-7.917992160681531E-6+5.796244245543608E-4i
3,0.08,6580,2700,-8.8422375348052E-6+5.52867709288156E-4i
3,0.08,6590,2700,-1.0005695020525608E-5+5.231775441402394E-4i
3,0.08,6600,2700,-1.1488694251200786E-5+4.897552214034927E-4i
3,0.08,6610,2700,-1.3415894255510428E-5+4.5153748243924986E-4i
3,0.08,6620,2700,-1.5982169022554654E-5+4.070298843898797E-4i
3,0.08,6630,2700,-1.9505083892468005E-5+3.540452300416366E-4i
3,0.08,6640,2700,-2.453184843978608E-5+2.8923259892120186E-4i
3,0.08,6650,2700,-3.207613764746612E-5+2.071554395866718E-4i
3,0.08,6660,2700,-4.420617637696543E-5+9.830071753301868E-5i
3,0.08,6670,2700,-6.57555035443413E-5-5.582571169146615E-5i
3,0.08,6680,2700,-1.1060859029138181E-4-2.9730415728138683E-4i
3,0.08,6690,2700,-2.3573727385311631E-4-7.5037947520883E-4i
3,0.08,6700,2700,-9.623491224308367E-4-0.002009348205952093i
3,0.08,6710,2700,-0.0029456658945593234+0.003760243238811029i
3,0.08,6720,2700,-1.7018369872855355E-4+6.103768210079136E-4i
3,0.08,6730,2700,-9.21096083780579E-4-0.002364442948855368i
3,0.08,6740,2700,-0.0024862531698298614+0.00583221200900445i
3,0.08,6750,2700,-3.4214694622266385E-4+0.0027876546047729614i
3,0.08,6760,2700,-1.4179320687568236E-4+0.002039154250510641i
3,0.08,6770,2700,-8.040490788581683E-5+0.0016945581101921114i
3,0.08,6780,2700,-5.290217511088902E-5+0.0014912374159993377i
3,0.08,6790,2700,-3.8010551841752494E-5+0.0013546165053476109i
3,0.08,6800,2700,-2.8972041006276875E-5+0.0012550806570204443i
3,0.08,6810,2700,-2.3049543635416207E-5+0.0011784031163413376i
3,0.08,6820,2700,-1.89496497429064E-5+0.0011168504388819574i
3,0.08,6830,2700,-1.5991941669281546E-5+0.001065836470264055i
3,0.08,6840,2700,-1.3788955931541585E-5+0.0010224591798477156i
3,0.08,6850,2700,-1.2106160189484111E-5+9.847872555702212E-4i
3,0.08,6860,2700,-1.0794533110286751E-5+9.51482279859845E-4i
3,0.08,6870,2700,-9.75557544036353E-6+9.215851717794783E-4i
3,0.08,6880,2700,-8.922021719169876E-6+8.943889458721937E-4i
3,0.08,6890,2700,-8.246665045582252E-6+8.693595185920653E-4i
3,0.08,6900,2700,-7.695606772687083E-6+8.460845693439287E-4i
3,0.08,6910,2700,-7.2440321144569114E-6+8.242394552805834E-4i
3,0.08,6920,2700,-6.8734850748701936E-6+8.035638545481035E-4i
3,0.08,6930,2700,-6.570064106057212E-6+7.838453605981457E-4i
3,0.08,6940,2700,-6.323200420015157E-6+7.649076958671913E-4i
3,0.08,6950,2700,-6.124815116518141E-6+7.466020626330292E-4i
3,0.08,6960,2700,-5.968728824156885E-6+7.288006635231796E-4i
3,0.08,6970,2700,-5.850243734945769E-6+7.113917443456297E-4i
3,0.08,6980,2700,-5.765846210946789E-6+6.942757157072921E-4i
3,0.08,6990,2700,-5.7129959555067265E-6+6.773620420357391E-4i
3,0.08,7000,2700,-5.689979270270763E-6+6.605666734673285E-4i
3,0.08,7010,2700,-5.695811614422287E-6+6.43809853453791E-4i
3,0.08,7020,2700,-5.730180027191364E-6+6.270141725442084E-4i
3,0.08,7030,2700,-5.793419896359195E-6+6.101027625431659E-4i
3,0.08,7040,2700,-5.886523671742173E-6+5.929975386851857E-4i
3,0.08,7050,2700,-6.011181879186665E-6+5.756174025536305E-4i
3,0.08,7060,2700,-6.1698595599885505E-6+5.578763159745802E-4i
3,0.08,7070,2700,-6.3659144123238085E-6+5.396811457730562E-4i
3,0.08,7080,2700,-6.603766881644108E-6+5.209291597571405E-4i
3,0.08,7090,2700,-6.889137833431114E-6+5.015050229437278E-4i
3,0.08,7100,2700,-7.2293771249176766E-6+4.812770953559985E-4i
3,0.08,7110,2700,-7.633917755024632E-6+4.600927614024964E-4i
3,0.08,7120,2700,-8.114907559390926E-6+4.377724141204529E-4i
3,0.08,7130,2700,-8.688097387274886E-6+4.141015563078667E-4i
3,0.08,7140,2700,-9.374107816507782E-6+3.8882023315347863E-4i
3,0.08,7150,2700,-1.020026718373502E-5+3.616086239334799E-4i
3,0.08,7160,2700,-1.1203332935141344E-5+3.320670008837177E-4i
3,0.08,7170,2700,-1.2433615520310866E-5+2.996872455121305E-4i
3,0.08,7180,2700,-1.3961396698290095E-5+2.638113892794865E-4i
3,0.08,7190,2700,-1.5887230771690032E-5+2.2356962591695364E-4i
3,0.08,7200,2700,-1.8359079109640827E-5+1.7778473779764777E-4i
3,0.08,7210,2700,-2.1602033350110445E-5+1.2481936716354905E-4i
3,0.08,7220,2700,-2.5972532636813237E-5+6.232134630525642E-5i
3,0.08,7230,2700,-3.206354337587582E-5-1.3223562836703586E-5i
3,0.08,7240,2700,-4.0925282856874484E-5-1.0733062152947076E-4i
3,0.08,7250,2700,-5.4581154409263836E-5-2.2923811128870147E-4i
3,0.08,7260,2700,-7.746493639585284E-5-3.959994576875859E-4i
3,0.08,7270,2700,-1.2281018958229366E-4-6.467528773317875E-4i
3,0.08,7280,2700,-1.883418042111535E-4-8.956799856325228E-4i
3,0.08,7290,2700,-4.1689315742131437E-4-0.001696814171360888i
3,0.08,7300,2700,-0.001524900131936829-0.003515885374833591i
3,0.08,7310,2700,-0.011929046261929279+0.001226328208884284i
3,0.08,7320,2700,-0.001336426123241359+0.004191424092810558i
3,0.08,7330,2700,-3.600936712796981E-4+0.002424804718384607i
3,0.08,7340,2700,-1.5752994751924677E-4+0.0016863042829625263i
3,0.08,7350,2700,-8.655197822645185E-5+0.0012429886295818784i
3,0.08,7360,2700,-5.801551973486334E-5+8.752305544631985E-4i
3,0.08,7370,2700,-6.26939513729752E-5+4.0601661971989664E-4i
3,0.08,7380,2700,-3.014985518483323E-4-9.281262137316589E-4i
3,0.08,7390,2700,-0.0015332611144474762+0.004789205162905277i
3,0.08,7400,2700,-1.5627388389139864E-4+0.0020344972355790087i
3,0.08,7410,2700,-7.102993115962205E-5+0.0015302170495880823i
3,0.08,7420,2700,-4.532634868752964E-5+0.0013007176306299281i
3,0.08,7430,2700,-3.327889081945761E-5+0.0011607451603739593i
3,0.08,7440,2700,-2.6334032643323143E-5+0.001062238099907142i
3,0.08,7450,2700,-2.183540854579622E-5+9.868555936805344E-4i
3,0.08,7460,2700,-1.8700930819473705E-5+9.259275456229171E-4i
3,0.08,7470,2700,-1.640771863374328E-5+8.747478996340592E-4i
3,0.08,7480,2700,-1.4671738821180846E-5+8.305023703658804E-4i
3,0.08,7490,2700,-1.3325102007744266E-5+7.913828677695363E-4i
3,0.08,7500,2700,-1.2262100548568963E-5+7.561616916241527E-4i
3,0.08,7510,2700,-1.1412879853372167E-5+7.239675589255243E-4i
3,0.08,7520,2700,-1.0729511363437243E-5+6.941591431233582E-4i
3,0.08,7530,2700,-1.0178136056999178E-5+6.662494445417698E-4i
3,0.08,7540,2700,-9.73429577661208E-6+6.398583446495143E-4i
3,0.08,7550,2700,-9.380038853017153E-6+6.146816027857363E-4i
3,0.08,7560,2700,-9.102063103227085E-6+5.904698597075178E-4i
3,0.08,7570,2700,-8.890491842540111E-6+5.670139484669368E-4i
3,0.08,7580,2700,-8.738051343222327E-6+5.44134295459617E-4i
3,0.08,7590,2700,-8.639512406129813E-6+5.216730318714687E-4i
3,0.08,7600,2700,-8.591312396049592E-6+4.994879256598806E-4i
3,0.08,7610,2700,-8.591305982210285E-6+4.7744753892411045E-4i
3,0.08,7620,2700,-8.638612629258242E-6+4.55427196150543E-4i
3,0.08,7630,2700,-8.733541866000659E-6+4.3330545995237506E-4i
3,0.08,7640,2700,-8.877586528447126E-6+4.1096087758640365E-4i
3,0.08,7650,2700,-9.073481378666847E-6+3.882687977433847E-4i
3,0.08,7660,2700,-9.325331015382544E-6+3.6509807031034127E-4i
3,0.08,7670,2700,-9.638817865387897E-6+3.4130743505046197E-4i
3,0.08,7680,2700,-1.0021509355622323E-5+3.1674137807503736E-4i
3,0.08,7690,2700,-1.0483294470669295E-5+2.9122518386058305E-4i
3,0.08,7700,2700,-1.1036995762782389E-5+2.645588275565829E-4i
3,0.08,7710,2700,-1.1699226565969015E-5+2.365092237110872E-4i
3,0.08,7720,2700,-1.2491599718391141E-5+2.0680015035097737E-4i
3,0.08,7730,2700,-1.3442452103165597E-5+1.7509886330331796E-4i
3,0.08,7740,2700,-1.4589343855320455E-5+1.4099794002549206E-4i
3,0.08,7750,2700,-1.5982749458840085E-5+1.0399013325512374E-4i
3,0.08,7760,2700,-1.7691631269385774E-5+6.343277414647533E-5i
3,0.08,7770,2700,-1.9812073388119813E-5+1.849617896614329E-5i
3,0.08,7780,2700,-2.2481055559895027E-5-3.1913106646987646E-5i
3,0.08,7790,2700,-2.589918643265403E-5-8.92699096338448E-5i
3,0.08,7800,2700,-3.0369736947398054E-5-1.5561680046175192E-4i
3,0.08,7810,2700,-3.636885253287702E-5-2.3387128614988674E-4i
3,0.08,7820,2700,-4.4679057734551146E-5-3.283562520787953E-4i
3,0.08,7830,2700,-5.666081538809303E-5-4.4576863641129837E-4i
3,0.08,7840,2700,-7.485316598955622E-5-5.970743996725915E-4i
3,0.08,7850,2700,-1.044524718721525E-4-8.01551359402178E-4i
3,0.08,7860,2700,-1.5751047361918071E-4-0.0010964432977011115i
3,0.08,7870,2700,-2.674943180429096E-4-0.0015637984506812605i
3,0.08,7880,2700,-5.578761529204366E-4-0.002422692989236145i
3,0.08,7890,2700,-0.0017951042556850845-0.004436108530833521i
3,0.08,7900,2700,-0.013494263835630675-0.0034968385195094775i
3,0.08,7910,2700,-0.002616444325600107+0.005907427055999261i
3,0.08,7920,2700,-6.590559388228794E-4+0.003317325032239699i
3,0.08,7930,2700,-2.845808135453002E-4+0.0022786383303712667i
3,0.08,7940,2700,-1.561130778376494E-4+0.001731920409909393i
3,0.08,7950,2700,-9.782682486066754E-5+0.0013857865365266406i
3,0.08,7960,2700,-6.680115378375655E-5+0.0011351703798916093i
3,0.08,7970,2700,-4.878666826936081E-5+9.284124174217313E-4i
3,0.08,7980,2700,-4.106887540711949E-5+7.101666987485288E-4i
3,0.08,7990,2700,-1.2974031895848271E-4+9.247001221630697E-4i
3,0.08,8000,2700,-3.555219076824869E-5+5.113490650450707E-4i
3,0.08,8010,2700,-3.7920764985882314E-5+2.3806949177285344E-4i
3,0.08,8020,2700,-7.146851085665032E-5-2.2509867093063984E-4i
3,0.08,8030,2700,-4.270177007458856E-4-0.0018000581598999062i
3,0.08,8040,2700,-0.001919687624856568+0.005409854825203175i
3,0.08,8050,2700,-1.7328747891335079E-4+0.0020155993388095523i
3,0.08,8060,2700,-7.371335381209462E-5+0.0014144129046560839i
3,0.08,8070,2700,-4.598561531772848E-5+0.0011517546350767812i
3,0.08,8080,2700,-3.381977094912837E-5+9.962643886126637E-4i
3,0.08,8090,2700,-2.7158515858958208E-5+8.887947772769237E-4i
3,0.08,8100,2700,-2.30105969004306E-5+8.072280730413644E-4i
3,0.08,8110,2700,-2.0209277725832094E-5+7.413481519244276E-4i
3,0.08,8120,2700,-1.821393286122399E-5+6.857394871277864E-4i
3,0.08,8130,2700,-1.6742189818039626E-5+6.372347188621838E-4i
3,0.08,8140,2700,-1.5633068901065986E-5+5.938376920717486E-4i
3,0.08,8150,2700,-1.4788571298078663E-5+5.542131414782867E-4i
3,0.08,8160,2700,-1.4146030079788307E-5+5.174224388550197E-4i
3,0.08,8170,2700,-1.3663922473576424E-5+4.827767174722256E-4i
3,0.08,8180,2700,-1.3314108772564379E-5+4.497503056577612E-4i
3,0.08,8190,2700,-1.3077367887624776E-5+4.179270596586012E-4i
3,0.08,8200,2700,-1.2940731575751355E-5+3.8696553379994253E-4i
3,0.08,8210,2700,-1.2895856774035795E-5+3.5657535590594E-4i
3,0.08,8220,2700,-1.2938031587195096E-5+3.2650045206137127E-4i
3,0.08,8230,2700,-1.3065593136618513E-5+2.965065116952934E-4i
3,0.08,8240,2700,-1.327963501586905E-5+2.663710475578342E-4i
3,0.08,8250,2700,-1.3583940394725412E-5+2.358749455955414E-4i
3,0.08,8260,2700,-1.398511463352515E-5+2.0479469730543608E-4i
3,0.08,8270,2700,-1.4492919833297719E-5+1.7289465279208839E-4i
3,0.08,8280,2700,-1.5120840017990253E-5+1.3991866841014974E-4i
3,0.08,8290,2700,-1.5886934918487236E-5+1.0558045644488164E-4i
3,0.08,8300,2700,-1.6815077436724202E-5+6.955174125513919E-5i
3,0.08,8310,2700,-1.793671856762545E-5+3.1446835552873076E-5i
3,0.08,8320,2700,-1.9293381141733788E-5-9.199262542736342E-6i
3,0.08,8330,2700,-2.0940200393045995E-5-5.297044493407653E-5i
3,0.08,8340,2700,-2.2963759730267737E-5-1.0078006329276398E-4i
3,0.08,8350,2700,-2.557614343157025E-5-1.519687588205392E-4i
3,0.08,8360,2700,-2.8602923800050296E-5-2.1026216779076022E-4i
3,0.08,8370,2700,-3.2535020922709724E-5-2.75626795837213E-4i
3,0.08,8380,2700,-3.761897010964496E-5-3.503445294854834E-4i
3,0.08,8390,2700,-4.4328573187231104E-5-4.3731967008921565E-4i
3,0.08,8400,2700,-5.3424797279362E-5-5.4071551420147E-4i
3,0.08,8410,2700,-6.618057987907066E-5-6.667722003272313E-4i
3,0.08,8420,2700,-8.485484762733219E-5-8.253044857099502E-4i
3,0.08,8430,2700,-1.1377333420231743E-4-0.0010326925298937935i
3,0.08,8440,2700,-1.620930129658937E-4-0.0013184394763311078i
3,0.08,8450,2700,-2.520649806102596E-4-0.0017413899475994046i
3,0.08,8460,2700,-4.49905038119346E-4-0.002436885832212358i
3,0.08,8470,2700,-0.001029495046697517-0.0037866931704186035i
3,0.08,8480,2700,-0.004089859578326627-0.007031442728321182i
3,0.08,8490,2700,-0.014586155859233126+0.006269881820234778i
3,0.08,8500,2700,-0.002152899601006323+0.00588406290105805i
3,0.08,8510,2700,-6.908976097083427E-4+0.003557273817412899i
3,0.08,8520,2700,-3.3047577261465595E-4+0.0025211775428772808i
3,0.08,8530,2700,-1.922435888238858E-4+0.0019452014860394313i
3,0.08,8540,2700,-1.2549762548212212E-4+0.0015754208644895905i
3,0.08,8550,2700,-8.842391617922739E-5+0.0013138761385609607i
3,0.08,8560,2700,-6.581311908284786E-5+0.0011151715385969668i
3,0.08,8570,2700,-5.108734707186472E-5+9.552588017790331E-4i
3,0.08,8580,2700,-4.1043138137273796E-5+8.199256726731924E-4i
3,0.08,8590,2700,-3.398914727040953E-5+6.998246279041806E-4i
3,0.08,8600,2700,-2.899589086285844E-5+5.879719666968524E-4i
3,0.08,8610,2700,-2.557634769021492E-5+4.7818714104755567E-4i
3,0.08,8620,2700,-2.3576998743294175E-5+3.6368742953322064E-4i
3,0.08,8630,2700,-2.324866358734995E-5+2.3505178966344822E-4i
